id,tab_id,tabelle,jahr,raum_id,raum,zei_id,zeile,zahl
010.030.2007.708.060,030,Einwohner mit Migrationshintergrund,2007,708,Elsdorf,60,Afrika,3.0
010.030.2007.708.070,030,Einwohner mit Migrationshintergrund,2007,708,Elsdorf,70,Amerika,3.0
010.030.2007.708.080,030,Einwohner mit Migrationshintergrund,2007,708,Elsdorf,80,Asien,4.0
010.030.2007.708.090,030,Einwohner mit Migrationshintergrund,2007,708,Elsdorf,90,Europäische Union,37.0
010.030.2007.708.100,030,Einwohner mit Migrationshintergrund,2007,708,Elsdorf,100,Türkei,25.0
010.030.2007.708.110,030,Einwohner mit Migrationshintergrund,2007,708,Elsdorf,110,Übriges Europa,8.0
010.030.2007.708.120,030,Einwohner mit Migrationshintergrund,2007,708,Elsdorf,120,Sonstige,0.0
010.030.2007.709.010,030,Einwohner mit Migrationshintergrund,2007,709,Grengel,10,Einwohner mit Migrationshintergrund,1574.0
010.030.2007.709.020,030,Einwohner mit Migrationshintergrund,2007,709,Grengel,20,Deutsche mit Migrationshintergrund,947.0
010.030.2007.709.030,030,Einwohner mit Migrationshintergrund,2007,709,Grengel,30,Aussiedler,491.0
010.030.2007.709.040,030,Einwohner mit Migrationshintergrund,2007,709,Grengel,40,Eingebürgerte,374.0
010.030.2007.709.050,030,Einwohner mit Migrationshintergrund,2007,709,Grengel,50,Ausländer,627.0
010.030.2007.709.060,030,Einwohner mit Migrationshintergrund,2007,709,Grengel,60,Afrika,27.0
010.030.2007.709.070,030,Einwohner mit Migrationshintergrund,2007,709,Grengel,70,Amerika,10.0
010.030.2007.709.080,030,Einwohner mit Migrationshintergrund,2007,709,Grengel,80,Asien,49.0
010.030.2007.709.090,030,Einwohner mit Migrationshintergrund,2007,709,Grengel,90,Europäische Union,262.0
010.030.2007.709.100,030,Einwohner mit Migrationshintergrund,2007,709,Grengel,100,Türkei,209.0
010.030.2007.709.110,030,Einwohner mit Migrationshintergrund,2007,709,Grengel,110,Übriges Europa,70.0
010.030.2007.709.120,030,Einwohner mit Migrationshintergrund,2007,709,Grengel,120,Sonstige,0.0
010.030.2007.710.010,030,Einwohner mit Migrationshintergrund,2007,710,Wahnheide,10,Einwohner mit Migrationshintergrund,1870.0
010.030.2007.710.020,030,Einwohner mit Migrationshintergrund,2007,710,Wahnheide,20,Deutsche mit Migrationshintergrund,1068.0
010.030.2007.710.030,030,Einwohner mit Migrationshintergrund,2007,710,Wahnheide,30,Aussiedler,483.0
010.030.2007.710.040,030,Einwohner mit Migrationshintergrund,2007,710,Wahnheide,40,Eingebürgerte,467.0
010.030.2007.710.050,030,Einwohner mit Migrationshintergrund,2007,710,Wahnheide,50,Ausländer,802.0
010.030.2007.710.060,030,Einwohner mit Migrationshintergrund,2007,710,Wahnheide,60,Afrika,47.0
010.030.2007.710.070,030,Einwohner mit Migrationshintergrund,2007,710,Wahnheide,70,Amerika,24.0
010.030.2007.710.080,030,Einwohner mit Migrationshintergrund,2007,710,Wahnheide,80,Asien,81.0
010.030.2007.710.090,030,Einwohner mit Migrationshintergrund,2007,710,Wahnheide,90,Europäische Union,384.0
010.030.2007.710.100,030,Einwohner mit Migrationshintergrund,2007,710,Wahnheide,100,Türkei,172.0
010.030.2007.710.110,030,Einwohner mit Migrationshintergrund,2007,710,Wahnheide,110,Übriges Europa,91.0
010.030.2007.710.120,030,Einwohner mit Migrationshintergrund,2007,710,Wahnheide,120,Sonstige,3.0
010.030.2007.711.010,030,Einwohner mit Migrationshintergrund,2007,711,Wahn,10,Einwohner mit Migrationshintergrund,1779.0
010.030.2007.711.020,030,Einwohner mit Migrationshintergrund,2007,711,Wahn,20,Deutsche mit Migrationshintergrund,1057.0
010.030.2007.711.030,030,Einwohner mit Migrationshintergrund,2007,711,Wahn,30,Aussiedler,486.0
010.030.2007.711.040,030,Einwohner mit Migrationshintergrund,2007,711,Wahn,40,Eingebürgerte,461.0
010.030.2007.711.050,030,Einwohner mit Migrationshintergrund,2007,711,Wahn,50,Ausländer,722.0
010.030.2007.711.060,030,Einwohner mit Migrationshintergrund,2007,711,Wahn,60,Afrika,59.0
010.030.2007.711.070,030,Einwohner mit Migrationshintergrund,2007,711,Wahn,70,Amerika,17.0
010.030.2007.711.080,030,Einwohner mit Migrationshintergrund,2007,711,Wahn,80,Asien,77.0
010.030.2007.711.090,030,Einwohner mit Migrationshintergrund,2007,711,Wahn,90,Europäische Union,238.0
010.030.2007.711.100,030,Einwohner mit Migrationshintergrund,2007,711,Wahn,100,Türkei,219.0
010.030.2007.711.110,030,Einwohner mit Migrationshintergrund,2007,711,Wahn,110,Übriges Europa,110.0
010.030.2007.711.120,030,Einwohner mit Migrationshintergrund,2007,711,Wahn,120,Sonstige,2.0
010.030.2007.712.010,030,Einwohner mit Migrationshintergrund,2007,712,Lind,10,Einwohner mit Migrationshintergrund,698.0
010.030.2007.712.020,030,Einwohner mit Migrationshintergrund,2007,712,Lind,20,Deutsche mit Migrationshintergrund,375.0
010.030.2007.712.030,030,Einwohner mit Migrationshintergrund,2007,712,Lind,30,Aussiedler,166.0
010.030.2007.712.040,030,Einwohner mit Migrationshintergrund,2007,712,Lind,40,Eingebürgerte,152.0
010.030.2007.712.050,030,Einwohner mit Migrationshintergrund,2007,712,Lind,50,Ausländer,323.0
010.030.2007.712.060,030,Einwohner mit Migrationshintergrund,2007,712,Lind,60,Afrika,8.0
010.030.2007.712.070,030,Einwohner mit Migrationshintergrund,2007,712,Lind,70,Amerika,4.0
010.030.2007.712.080,030,Einwohner mit Migrationshintergrund,2007,712,Lind,80,Asien,13.0
010.030.2007.712.090,030,Einwohner mit Migrationshintergrund,2007,712,Lind,90,Europäische Union,160.0
010.030.2007.712.100,030,Einwohner mit Migrationshintergrund,2007,712,Lind,100,Türkei,65.0
010.030.2007.712.110,030,Einwohner mit Migrationshintergrund,2007,712,Lind,110,Übriges Europa,57.0
010.030.2007.712.120,030,Einwohner mit Migrationshintergrund,2007,712,Lind,120,Sonstige,16.0
010.030.2007.713.010,030,Einwohner mit Migrationshintergrund,2007,713,Libur,10,Einwohner mit Migrationshintergrund,163.0
010.030.2007.713.020,030,Einwohner mit Migrationshintergrund,2007,713,Libur,20,Deutsche mit Migrationshintergrund,131.0
010.030.2007.713.030,030,Einwohner mit Migrationshintergrund,2007,713,Libur,30,Aussiedler,76.0
010.030.2007.713.040,030,Einwohner mit Migrationshintergrund,2007,713,Libur,40,Eingebürgerte,43.0
010.030.2007.713.050,030,Einwohner mit Migrationshintergrund,2007,713,Libur,50,Ausländer,32.0
010.030.2007.713.060,030,Einwohner mit Migrationshintergrund,2007,713,Libur,60,Afrika,0.0
010.030.2007.713.070,030,Einwohner mit Migrationshintergrund,2007,713,Libur,70,Amerika,0.0
010.030.2007.713.080,030,Einwohner mit Migrationshintergrund,2007,713,Libur,80,Asien,1.0
010.030.2007.713.090,030,Einwohner mit Migrationshintergrund,2007,713,Libur,90,Europäische Union,18.0
010.030.2007.713.100,030,Einwohner mit Migrationshintergrund,2007,713,Libur,100,Türkei,5.0
010.030.2007.713.110,030,Einwohner mit Migrationshintergrund,2007,713,Libur,110,Übriges Europa,8.0
010.030.2007.713.120,030,Einwohner mit Migrationshintergrund,2007,713,Libur,120,Sonstige,0.0
010.030.2007.714.010,030,Einwohner mit Migrationshintergrund,2007,714,Zündorf,10,Einwohner mit Migrationshintergrund,3247.0
010.030.2007.714.020,030,Einwohner mit Migrationshintergrund,2007,714,Zündorf,20,Deutsche mit Migrationshintergrund,2072.0
010.030.2007.714.030,030,Einwohner mit Migrationshintergrund,2007,714,Zündorf,30,Aussiedler,892.0
010.030.2007.714.040,030,Einwohner mit Migrationshintergrund,2007,714,Zündorf,40,Eingebürgerte,986.0
010.030.2007.714.050,030,Einwohner mit Migrationshintergrund,2007,714,Zündorf,50,Ausländer,1175.0
010.030.2007.714.060,030,Einwohner mit Migrationshintergrund,2007,714,Zündorf,60,Afrika,40.0
010.030.2007.714.070,030,Einwohner mit Migrationshintergrund,2007,714,Zündorf,70,Amerika,15.0
010.030.2007.714.080,030,Einwohner mit Migrationshintergrund,2007,714,Zündorf,80,Asien,89.0
010.030.2007.714.090,030,Einwohner mit Migrationshintergrund,2007,714,Zündorf,90,Europäische Union,512.0
010.030.2007.714.100,030,Einwohner mit Migrationshintergrund,2007,714,Zündorf,100,Türkei,371.0
010.030.2007.714.110,030,Einwohner mit Migrationshintergrund,2007,714,Zündorf,110,Übriges Europa,146.0
010.030.2007.714.120,030,Einwohner mit Migrationshintergrund,2007,714,Zündorf,120,Sonstige,2.0
010.030.2007.715.010,030,Einwohner mit Migrationshintergrund,2007,715,Langel,10,Einwohner mit Migrationshintergrund,415.0
010.030.2007.715.020,030,Einwohner mit Migrationshintergrund,2007,715,Langel,20,Deutsche mit Migrationshintergrund,300.0
010.030.2007.715.030,030,Einwohner mit Migrationshintergrund,2007,715,Langel,30,Aussiedler,138.0
010.030.2007.715.040,030,Einwohner mit Migrationshintergrund,2007,715,Langel,40,Eingebürgerte,120.0
010.030.2007.715.050,030,Einwohner mit Migrationshintergrund,2007,715,Langel,50,Ausländer,115.0
010.030.2007.715.060,030,Einwohner mit Migrationshintergrund,2007,715,Langel,60,Afrika,2.0
010.030.2007.715.070,030,Einwohner mit Migrationshintergrund,2007,715,Langel,70,Amerika,4.0
010.030.2007.715.080,030,Einwohner mit Migrationshintergrund,2007,715,Langel,80,Asien,12.0
010.030.2007.715.090,030,Einwohner mit Migrationshintergrund,2007,715,Langel,90,Europäische Union,76.0
010.030.2007.715.100,030,Einwohner mit Migrationshintergrund,2007,715,Langel,100,Türkei,17.0
010.030.2007.715.110,030,Einwohner mit Migrationshintergrund,2007,715,Langel,110,Übriges Europa,4.0
010.030.2007.715.120,030,Einwohner mit Migrationshintergrund,2007,715,Langel,120,Sonstige,0.0
010.030.2007.716.010,030,Einwohner mit Migrationshintergrund,2007,716,Finkenberg,10,Einwohner mit Migrationshintergrund,5033.0
010.030.2007.716.020,030,Einwohner mit Migrationshintergrund,2007,716,Finkenberg,20,Deutsche mit Migrationshintergrund,2666.0
010.030.2007.716.030,030,Einwohner mit Migrationshintergrund,2007,716,Finkenberg,30,Aussiedler,1485.0
010.030.2007.716.040,030,Einwohner mit Migrationshintergrund,2007,716,Finkenberg,40,Eingebürgerte,1057.0
010.030.2007.716.050,030,Einwohner mit Migrationshintergrund,2007,716,Finkenberg,50,Ausländer,2367.0
010.030.2007.716.060,030,Einwohner mit Migrationshintergrund,2007,716,Finkenberg,60,Afrika,92.0
010.030.2007.716.070,030,Einwohner mit Migrationshintergrund,2007,716,Finkenberg,70,Amerika,4.0
010.030.2007.716.080,030,Einwohner mit Migrationshintergrund,2007,716,Finkenberg,80,Asien,547.0
010.030.2007.716.090,030,Einwohner mit Migrationshintergrund,2007,716,Finkenberg,90,Europäische Union,316.0
010.030.2007.716.100,030,Einwohner mit Migrationshintergrund,2007,716,Finkenberg,100,Türkei,559.0
010.030.2007.716.110,030,Einwohner mit Migrationshintergrund,2007,716,Finkenberg,110,Übriges Europa,841.0
010.030.2007.716.120,030,Einwohner mit Migrationshintergrund,2007,716,Finkenberg,120,Sonstige,8.0
010.030.2007.801.010,030,Einwohner mit Migrationshintergrund,2007,801,Humboldt/Gremberg,10,Einwohner mit Migrationshintergrund,7565.0
010.030.2007.801.020,030,Einwohner mit Migrationshintergrund,2007,801,Humboldt/Gremberg,20,Deutsche mit Migrationshintergrund,2976.0
010.030.2007.801.030,030,Einwohner mit Migrationshintergrund,2007,801,Humboldt/Gremberg,30,Aussiedler,1027.0
010.030.2007.801.040,030,Einwohner mit Migrationshintergrund,2007,801,Humboldt/Gremberg,40,Eingebürgerte,1504.0
010.030.2007.801.050,030,Einwohner mit Migrationshintergrund,2007,801,Humboldt/Gremberg,50,Ausländer,4589.0
010.030.2007.801.060,030,Einwohner mit Migrationshintergrund,2007,801,Humboldt/Gremberg,60,Afrika,348.0
010.030.2007.801.070,030,Einwohner mit Migrationshintergrund,2007,801,Humboldt/Gremberg,70,Amerika,62.0
010.030.2007.801.080,030,Einwohner mit Migrationshintergrund,2007,801,Humboldt/Gremberg,80,Asien,403.0
010.030.2007.801.090,030,Einwohner mit Migrationshintergrund,2007,801,Humboldt/Gremberg,90,Europäische Union,1344.0
010.030.2007.801.100,030,Einwohner mit Migrationshintergrund,2007,801,Humboldt/Gremberg,100,Türkei,1793.0
010.030.2007.801.110,030,Einwohner mit Migrationshintergrund,2007,801,Humboldt/Gremberg,110,Übriges Europa,634.0
010.030.2007.801.120,030,Einwohner mit Migrationshintergrund,2007,801,Humboldt/Gremberg,120,Sonstige,5.0
010.030.2007.802.010,030,Einwohner mit Migrationshintergrund,2007,802,Kalk,10,Einwohner mit Migrationshintergrund,12095.0
010.030.2007.802.020,030,Einwohner mit Migrationshintergrund,2007,802,Kalk,20,Deutsche mit Migrationshintergrund,3833.0
010.030.2007.802.030,030,Einwohner mit Migrationshintergrund,2007,802,Kalk,30,Aussiedler,1046.0
010.030.2007.802.040,030,Einwohner mit Migrationshintergrund,2007,802,Kalk,40,Eingebürgerte,2121.0
010.030.2007.802.050,030,Einwohner mit Migrationshintergrund,2007,802,Kalk,50,Ausländer,8262.0
010.030.2007.802.060,030,Einwohner mit Migrationshintergrund,2007,802,Kalk,60,Afrika,629.0
010.030.2007.802.070,030,Einwohner mit Migrationshintergrund,2007,802,Kalk,70,Amerika,95.0
010.030.2007.802.080,030,Einwohner mit Migrationshintergrund,2007,802,Kalk,80,Asien,769.0
010.030.2007.802.090,030,Einwohner mit Migrationshintergrund,2007,802,Kalk,90,Europäische Union,2319.0
010.030.2007.802.100,030,Einwohner mit Migrationshintergrund,2007,802,Kalk,100,Türkei,3305.0
010.030.2007.802.110,030,Einwohner mit Migrationshintergrund,2007,802,Kalk,110,Übriges Europa,1119.0
010.030.2007.802.120,030,Einwohner mit Migrationshintergrund,2007,802,Kalk,120,Sonstige,26.0
010.030.2007.803.010,030,Einwohner mit Migrationshintergrund,2007,803,Vingst,10,Einwohner mit Migrationshintergrund,5626.0
010.030.2007.803.020,030,Einwohner mit Migrationshintergrund,2007,803,Vingst,20,Deutsche mit Migrationshintergrund,2431.0
010.030.2007.803.030,030,Einwohner mit Migrationshintergrund,2007,803,Vingst,30,Aussiedler,902.0
010.030.2007.803.040,030,Einwohner mit Migrationshintergrund,2007,803,Vingst,40,Eingebürgerte,1120.0
010.030.2007.803.050,030,Einwohner mit Migrationshintergrund,2007,803,Vingst,50,Ausländer,3195.0
010.030.2007.803.060,030,Einwohner mit Migrationshintergrund,2007,803,Vingst,60,Afrika,121.0
010.030.2007.803.070,030,Einwohner mit Migrationshintergrund,2007,803,Vingst,70,Amerika,17.0
010.030.2007.803.080,030,Einwohner mit Migrationshintergrund,2007,803,Vingst,80,Asien,184.0
010.030.2007.803.090,030,Einwohner mit Migrationshintergrund,2007,803,Vingst,90,Europäische Union,584.0
010.030.2007.803.100,030,Einwohner mit Migrationshintergrund,2007,803,Vingst,100,Türkei,1865.0
010.030.2007.803.110,030,Einwohner mit Migrationshintergrund,2007,803,Vingst,110,Übriges Europa,405.0
010.030.2007.803.120,030,Einwohner mit Migrationshintergrund,2007,803,Vingst,120,Sonstige,19.0
010.030.2007.804.010,030,Einwohner mit Migrationshintergrund,2007,804,Höhenberg,10,Einwohner mit Migrationshintergrund,5862.0
010.030.2007.804.020,030,Einwohner mit Migrationshintergrund,2007,804,Höhenberg,20,Deutsche mit Migrationshintergrund,2154.0
010.030.2007.804.030,030,Einwohner mit Migrationshintergrund,2007,804,Höhenberg,30,Aussiedler,635.0
010.030.2007.804.040,030,Einwohner mit Migrationshintergrund,2007,804,Höhenberg,40,Eingebürgerte,1160.0
010.030.2007.804.050,030,Einwohner mit Migrationshintergrund,2007,804,Höhenberg,50,Ausländer,3708.0
010.030.2007.804.060,030,Einwohner mit Migrationshintergrund,2007,804,Höhenberg,60,Afrika,187.0
010.030.2007.804.070,030,Einwohner mit Migrationshintergrund,2007,804,Höhenberg,70,Amerika,43.0
010.030.2007.804.080,030,Einwohner mit Migrationshintergrund,2007,804,Höhenberg,80,Asien,298.0
010.030.2007.804.090,030,Einwohner mit Migrationshintergrund,2007,804,Höhenberg,90,Europäische Union,1017.0
010.030.2007.804.100,030,Einwohner mit Migrationshintergrund,2007,804,Höhenberg,100,Türkei,1719.0
010.030.2007.804.110,030,Einwohner mit Migrationshintergrund,2007,804,Höhenberg,110,Übriges Europa,422.0
010.030.2007.804.120,030,Einwohner mit Migrationshintergrund,2007,804,Höhenberg,120,Sonstige,22.0
010.030.2007.805.010,030,Einwohner mit Migrationshintergrund,2007,805,Ostheim,10,Einwohner mit Migrationshintergrund,5652.0
010.030.2007.805.020,030,Einwohner mit Migrationshintergrund,2007,805,Ostheim,20,Deutsche mit Migrationshintergrund,2748.0
010.030.2007.805.030,030,Einwohner mit Migrationshintergrund,2007,805,Ostheim,30,Aussiedler,1078.0
010.030.2007.805.040,030,Einwohner mit Migrationshintergrund,2007,805,Ostheim,40,Eingebürgerte,1355.0
010.030.2007.805.050,030,Einwohner mit Migrationshintergrund,2007,805,Ostheim,50,Ausländer,2904.0
010.030.2007.805.060,030,Einwohner mit Migrationshintergrund,2007,805,Ostheim,60,Afrika,132.0
010.030.2007.805.070,030,Einwohner mit Migrationshintergrund,2007,805,Ostheim,70,Amerika,22.0
010.030.2007.805.080,030,Einwohner mit Migrationshintergrund,2007,805,Ostheim,80,Asien,504.0
010.030.2007.805.090,030,Einwohner mit Migrationshintergrund,2007,805,Ostheim,90,Europäische Union,397.0
010.030.2007.805.100,030,Einwohner mit Migrationshintergrund,2007,805,Ostheim,100,Türkei,1275.0
010.030.2007.805.110,030,Einwohner mit Migrationshintergrund,2007,805,Ostheim,110,Übriges Europa,561.0
010.030.2007.805.120,030,Einwohner mit Migrationshintergrund,2007,805,Ostheim,120,Sonstige,13.0
010.030.2007.806.010,030,Einwohner mit Migrationshintergrund,2007,806,Merheim,10,Einwohner mit Migrationshintergrund,2847.0
010.030.2007.806.020,030,Einwohner mit Migrationshintergrund,2007,806,Merheim,20,Deutsche mit Migrationshintergrund,1495.0
010.030.2007.806.030,030,Einwohner mit Migrationshintergrund,2007,806,Merheim,30,Aussiedler,696.0
010.030.2007.806.040,030,Einwohner mit Migrationshintergrund,2007,806,Merheim,40,Eingebürgerte,618.0
010.030.2007.806.050,030,Einwohner mit Migrationshintergrund,2007,806,Merheim,50,Ausländer,1352.0
010.030.2007.806.060,030,Einwohner mit Migrationshintergrund,2007,806,Merheim,60,Afrika,86.0
010.030.2007.806.070,030,Einwohner mit Migrationshintergrund,2007,806,Merheim,70,Amerika,23.0
010.030.2007.806.080,030,Einwohner mit Migrationshintergrund,2007,806,Merheim,80,Asien,195.0
010.030.2007.806.090,030,Einwohner mit Migrationshintergrund,2007,806,Merheim,90,Europäische Union,330.0
010.030.2007.806.100,030,Einwohner mit Migrationshintergrund,2007,806,Merheim,100,Türkei,344.0
010.030.2007.806.110,030,Einwohner mit Migrationshintergrund,2007,806,Merheim,110,Übriges Europa,369.0
010.030.2007.806.120,030,Einwohner mit Migrationshintergrund,2007,806,Merheim,120,Sonstige,5.0
010.030.2007.807.010,030,Einwohner mit Migrationshintergrund,2007,807,Brück,10,Einwohner mit Migrationshintergrund,1595.0
010.030.2007.807.020,030,Einwohner mit Migrationshintergrund,2007,807,Brück,20,Deutsche mit Migrationshintergrund,980.0
010.030.2007.807.030,030,Einwohner mit Migrationshintergrund,2007,807,Brück,30,Aussiedler,488.0
010.030.2007.807.040,030,Einwohner mit Migrationshintergrund,2007,807,Brück,40,Eingebürgerte,404.0
010.030.2007.807.050,030,Einwohner mit Migrationshintergrund,2007,807,Brück,50,Ausländer,615.0
010.030.2007.807.060,030,Einwohner mit Migrationshintergrund,2007,807,Brück,60,Afrika,52.0
010.030.2007.807.070,030,Einwohner mit Migrationshintergrund,2007,807,Brück,70,Amerika,30.0
010.030.2007.807.080,030,Einwohner mit Migrationshintergrund,2007,807,Brück,80,Asien,70.0
010.030.2007.807.090,030,Einwohner mit Migrationshintergrund,2007,807,Brück,90,Europäische Union,244.0
010.030.2007.807.100,030,Einwohner mit Migrationshintergrund,2007,807,Brück,100,Türkei,123.0
010.030.2007.807.110,030,Einwohner mit Migrationshintergrund,2007,807,Brück,110,Übriges Europa,94.0
010.030.2007.807.120,030,Einwohner mit Migrationshintergrund,2007,807,Brück,120,Sonstige,2.0
