Produktbereich;Produktbereichsbezeichnung;Teilplan;Teilplanbezeichnung;Teilpanzeile;Ist 2010;Plan 2011;Plan 2012;Plan 2013;Plan 2014;Plan 2015
10;Bauen und Wohnen;1002;Denkmalpflege;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
10;Bauen und Wohnen;1002;Denkmalpflege;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
10;Bauen und Wohnen;1002;Denkmalpflege;06 - Summe investive Einzahlungen;0;0;0;0;0;0
10;Bauen und Wohnen;1002;Denkmalpflege;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
10;Bauen und Wohnen;1002;Denkmalpflege;08 - Auszahlungen für Baumaßnahmen;116.947;0;274.861;0;0;0
10;Bauen und Wohnen;1002;Denkmalpflege;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;10.656;20.000;20.000;20.000;20.000;20.000
10;Bauen und Wohnen;1002;Denkmalpflege;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
10;Bauen und Wohnen;1002;Denkmalpflege;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
10;Bauen und Wohnen;1002;Denkmalpflege;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
10;Bauen und Wohnen;1002;Denkmalpflege;13 - Summe investive Auszahlungen;127.604;20.000;294.861;20.000;20.000;20.000
10;Bauen und Wohnen;1002;Denkmalpflege;14 - Saldo Investitionstätigkeit;-127.604;-20.000;-294.861;-20.000;-20.000;-20.000
10;Bauen und Wohnen;1002;Denkmalpflege;15 - Aufnahme von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;1002;Denkmalpflege;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;1002;Denkmalpflege;18 - Tilgung von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;1002;Denkmalpflege;19 - Gewährung von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;06 - Summe investive Einzahlungen;0;0;0;0;0;0
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;24.342;27.000;1.069.000;1.027.000;1.027.000;1.027.000
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;1.000.000;1.000.000;1.000.000;1.000.000
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;13 - Summe investive Auszahlungen;24.342;27.000;2.069.000;2.027.000;2.027.000;2.027.000
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;14 - Saldo Investitionstätigkeit;-24.342;-27.000;-2.069.000;-2.027.000;-2.027.000;-2.027.000
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;15 - Aufnahme von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;18 - Tilgung von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;1003;Wohnraumförderung, Wohnungserhaltung u. -pflege, Hilfen für Wohnungssuchende;19 - Gewährung von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;06 - Summe investive Einzahlungen;0;0;0;0;0;0
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;20.852;0;0;0;0;0
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;08 - Auszahlungen für Baumaßnahmen;4.612.921;2.065.000;10.898.239;8.960.000;6.140.000;5.090.000
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;111.410;163.500;197.000;160.000;160.000;160.000
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;13 - Summe investive Auszahlungen;4.745.182;2.228.500;11.095.239;9.120.000;6.300.000;5.250.000
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;14 - Saldo Investitionstätigkeit;-4.745.182;-2.228.500;-11.095.239;-9.120.000;-6.300.000;-5.250.000
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;15 - Aufnahme von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;18 - Tilgung von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;1004;Bereitstellung und Bewirtschaftung von Wohnraum;19 - Gewährung von Darlehen;0;0;0;0;0;0
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;06 - Summe investive Einzahlungen;0;0;0;0;0;0
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;08 - Auszahlungen für Baumaßnahmen;363.000;1.249.500;1.905.000;1.249.500;1.249.500;1.249.500
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;13.328;540.300;1.018.600;542.600;542.600;542.600
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;13 - Summe investive Auszahlungen;376.328;1.789.800;2.923.600;1.792.100;1.792.100;1.792.100
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;14 - Saldo Investitionstätigkeit;-376.328;-1.789.800;-2.923.600;-1.792.100;-1.792.100;-1.792.100
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;15 - Aufnahme von Darlehen;0;0;0;0;0;0
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;18 - Tilgung von Darlehen;0;0;0;0;0;0
11;Ver- und Entsorgung;1101;Ver- und Entsorgung;19 - Gewährung von Darlehen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;2.111.683;7.637.000;3.227.000;4.895.400;4.611.000;7.142.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;02 - Einzahlung aus der Veräußerung von Sachanlagen;2.370;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;2.600.147;3.500.000;3.200.000;3.200.000;3.200.000;3.200.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;05 - Einzahlung sonstige Investitionseinzahlung;488.904;1.000;1.000;1.000;1.000;1.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;06 - Summe investive Einzahlungen;5.203.103;11.138.000;6.428.000;8.096.400;7.812.000;10.343.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;08 - Auszahlungen für Baumaßnahmen;16.299.379;32.244.500;30.518.000;35.309.500;35.371.000;38.570.000
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;435.614;832.060;1.716.060;1.367.960;1.366.060;1.366.060
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;11 - Auszahlung von aktivierbaren Zuwendungen;94.628;480.000;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;13 - Summe investive Auszahlungen;16.829.621;33.556.560;32.234.060;36.677.460;36.737.060;39.936.060
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;14 - Saldo Investitionstätigkeit;-11.626.518;-22.418.560;-25.806.060;-28.581.060;-28.925.060;-29.593.060
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;15 - Aufnahme von Darlehen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;18 - Tilgung von Darlehen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1201;Straßen, Wege, Plätze;19 - Gewährung von Darlehen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;17.798.017;24.530.900;26.006.000;24.856.000;22.337.000;19.969.750
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;06 - Summe investive Einzahlungen;17.798.017;24.530.900;26.006.000;24.856.000;22.337.000;19.969.750
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;08 - Auszahlungen für Baumaßnahmen;7.758.957;26.671.000;25.885.500;29.348.000;22.436.000;20.300.000
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;42.974;306.000;296.000;286.000;271.000;271.000
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;11 - Auszahlung von aktivierbaren Zuwendungen;11.976.591;11.977.000;15.087.000;11.977.000;11.977.000;11.977.000
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;13 - Summe investive Auszahlungen;19.778.522;38.954.000;41.268.500;41.611.000;34.684.000;32.548.000
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;14 - Saldo Investitionstätigkeit;-1.980.505;-14.423.100;-15.262.500;-16.755.000;-12.347.000;-12.578.250
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;15 - Aufnahme von Darlehen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;18 - Tilgung von Darlehen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;1202;Brücken, Tunnel, Stadtbahn, ÖPNV;19 - Gewährung von Darlehen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;1.046.114;5.288.500;6.691.000;4.016.000;5.284.000;4.333.000
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;02 - Einzahlung aus der Veräußerung von Sachanlagen;34.364;1.000;1.000;1.000;1.000;1.000
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;06 - Summe investive Einzahlungen;1.080.479;5.289.500;6.692.000;4.017.000;5.285.000;4.334.000
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;08 - Auszahlungen für Baumaßnahmen;1.568.888;6.775.000;789.000;3.472.000;4.219.000;12.068.000
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;3.188.016;3.273.000;3.072.000;1.756.000;932.000;1.312.000
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;13 - Summe investive Auszahlungen;4.756.904;10.048.000;3.861.000;5.228.000;5.151.000;13.380.000
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;14 - Saldo Investitionstätigkeit;-3.676.425;-4.758.500;2.831.000;-1.211.000;134.000;-9.046.000
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;15 - Aufnahme von Darlehen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;18 - Tilgung von Darlehen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1301;Öffentliches Grün, Wald- und Forstwirtschaft, Erholungsanlagen;19 - Gewährung von Darlehen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;06 - Summe investive Einzahlungen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;08 - Auszahlungen für Baumaßnahmen;92.100;2.000.000;2.000.000;2.000.000;1.000.000;1.000.000
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;0;15.000;15.000;15.000;0;0
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;13 - Summe investive Auszahlungen;92.100;2.015.000;2.015.000;2.015.000;1.000.000;1.000.000
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;14 - Saldo Investitionstätigkeit;-92.100;-2.015.000;-2.015.000;-2.015.000;-1.000.000;-1.000.000
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;15 - Aufnahme von Darlehen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;1302;Wasser und Wasserbau;18 - Tilgung von Darlehen;0;0;0;0;0;0
