Produktbereich;PB_BEZ;Teilplan;PG_BEZ;Bezirk;Bezeichnung;Teilplanzeile;Ergebnis 2010;Plan 2011;Plan 2012;Plan 2013;Plan 2014;Plan 2015
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;7;Porz;28 = Jahresergebnis;10.494.745;13.001.004;10.959.479;12.878.839;13.397.605;14.048.446
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;02 - Zuwendungen und allg. Umlagen;-6.054.882;-5.662.649;-8.900.694;-9.417.929;-9.674.607;-9.698.823
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;03 - sonstige Transfererträge;0;-319;-358;-358;-358;-358
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;04 - öffentl.rechtl. Leistungsentgelte;-2.391.794;-2.697.069;-2.661.003;-2.818.105;-2.827.733;-2.841.386
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;05 - privatrechtl. Leistungsentgelte;0;0;-29;-29;-29;-29
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;06 - Kostenerstattungen und Umlagen;-1.120.507;-774.336;-830.683;-887.030;-888.076;-888.076
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;07 - sonstige ordentliche Erträge;-41.358;-7.108;-8.634;-8.664;-8.695;-8.727
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;10 = ordentliche Erträge;-9.608.542;-9.141.481;-12.401.400;-13.132.114;-13.399.497;-13.437.398
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;11 - Personalaufwendungen;16.382.046;19.072.322;18.564.630;21.557.518;22.404.953;23.175.031
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;13 - Aufwendungen für Sach- und Dienstleistungen;1.262.028;938.412;1.425.363;1.427.812;1.429.037;1.428.527
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;14 - Bilanzielle Abschreibungen;218.589;278.253;600.991;627.903;633.690;639.595
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;16 - sonstige ordentl. Aufwendungen;3.883.108;3.630.848;3.939.201;3.947.274;3.723.231;3.723.485
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;17 = ordentliche Aufwendungen;21.745.771;23.919.835;24.530.186;27.560.508;28.190.911;28.966.637
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);12.137.229;14.778.354;12.128.786;14.428.394;14.791.413;15.529.239
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;22 = ordentliches Jahresergebnis (18 und 21);12.137.229;14.778.354;12.128.786;14.428.394;14.791.413;15.529.239
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);12.137.229;14.778.354;12.128.786;14.428.394;14.791.413;15.529.239
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);543.149;570.421;579.628;621.718;652.437;674.221
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;8;Kalk;28 = Jahresergebnis;12.680.378;15.348.775;12.708.414;15.050.112;15.443.850;16.203.460
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;02 - Zuwendungen und allg. Umlagen;-6.839.053;-6.587.731;-9.591.696;-10.149.141;-10.425.759;-10.451.829
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;03 - sonstige Transfererträge;-189;-703;-388;-388;-388;-388
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;04 - öffentl.rechtl. Leistungsentgelte;-2.615.547;-3.071.217;-2.792.516;-2.956.639;-2.967.031;-2.979.728
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;05 - privatrechtl. Leistungsentgelte;0;0;-31;-31;-31;-31
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;06 - Kostenerstattungen und Umlagen;-1.814.768;-1.292.519;-1.386.574;-1.480.628;-1.482.374;-1.482.374
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;07 - sonstige ordentliche Erträge;-49.621;-23.190;-24.820;-24.850;-24.890;-24.917
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;10 = ordentliche Erträge;-11.319.178;-10.975.360;-13.796.025;-14.611.678;-14.900.473;-14.939.267
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;11 - Personalaufwendungen;19.031.554;21.670.185;20.988.847;24.255.640;25.214.118;26.088.770
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;13 - Aufwendungen für Sach- und Dienstleistungen;1.475.419;1.220.321;1.689.755;1.694.653;1.697.102;1.697.102
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;14 - Bilanzielle Abschreibungen;279.413;303.496;663.999;690.946;697.532;704.250
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;15 - Transferaufwendungen;0;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;16 - sonstige ordentl. Aufwendungen;3.895.705;4.023.406;4.146.380;4.155.581;4.156.770;4.156.770
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;17 = ordentliche Aufwendungen;24.682.091;27.217.408;27.488.980;30.796.819;31.765.522;32.646.892
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);13.362.913;16.242.047;13.692.955;16.185.142;16.865.049;17.707.626
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;22 = ordentliches Jahresergebnis (18 und 21);13.362.913;16.242.047;13.692.955;16.185.142;16.865.049;17.707.626
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);13.362.913;16.242.047;13.692.955;16.185.142;16.865.049;17.707.626
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);637.361;642.141;638.217;684.566;718.394;742.381
06;Kinder-, Jugend- und Familienhilfe;0603;Kindertagesbetreuung;9;Mühlheim;28 = Jahresergebnis;14.000.275;16.884.189;14.331.172;16.869.708;17.583.443;18.450.006
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;1;Innenstadt;14 - Bilanzielle Abschreibungen;0;160;320;320;320;320
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;1;Innenstadt;15 - Transferaufwendungen;20.387;25.200;26.800;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;1;Innenstadt;17 = ordentliche Aufwendungen;20.387;25.360;27.120;320;320;320
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;1;Innenstadt;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);20.387;25.360;27.120;320;320;320
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;1;Innenstadt;22 = ordentliches Jahresergebnis (18 und 21);20.387;25.360;27.120;320;320;320
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;1;Innenstadt;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);20.387;25.360;27.120;320;320;320
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;1;Innenstadt;28 = Jahresergebnis;20.387;25.360;27.120;320;320;320
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;2;Rodenkirchen;14 - Bilanzielle Abschreibungen;0;100;200;200;200;200
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;2;Rodenkirchen;15 - Transferaufwendungen;12.493;16.600;17.600;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;2;Rodenkirchen;17 = ordentliche Aufwendungen;12.493;16.700;17.800;200;200;200
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;2;Rodenkirchen;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);12.493;16.700;17.800;200;200;200
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;2;Rodenkirchen;22 = ordentliches Jahresergebnis (18 und 21);12.493;16.700;17.800;200;200;200
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;2;Rodenkirchen;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);12.493;16.700;17.800;200;200;200
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;2;Rodenkirchen;28 = Jahresergebnis;12.493;16.700;17.800;200;200;200
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;3;Lindenthal;03 - sonstige Transfererträge;-1.000;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;3;Lindenthal;10 = ordentliche Erträge;-1.000;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;3;Lindenthal;15 - Transferaufwendungen;9.400;29.600;29.600;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;3;Lindenthal;17 = ordentliche Aufwendungen;9.400;29.600;29.600;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;3;Lindenthal;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);8.400;29.600;29.600;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;3;Lindenthal;22 = ordentliches Jahresergebnis (18 und 21);8.400;29.600;29.600;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;3;Lindenthal;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);8.400;29.600;29.600;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;3;Lindenthal;28 = Jahresergebnis;8.400;29.600;29.600;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;4;Ehrenfeld;14 - Bilanzielle Abschreibungen;0;1.000;1.100;1.100;1.100;1.100
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;4;Ehrenfeld;15 - Transferaufwendungen;16.550;15.700;16.700;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;4;Ehrenfeld;17 = ordentliche Aufwendungen;16.550;16.700;17.800;1.100;1.100;1.100
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;4;Ehrenfeld;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);16.550;16.700;17.800;1.100;1.100;1.100
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;4;Ehrenfeld;22 = ordentliches Jahresergebnis (18 und 21);16.550;16.700;17.800;1.100;1.100;1.100
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;4;Ehrenfeld;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);16.550;16.700;17.800;1.100;1.100;1.100
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;4;Ehrenfeld;28 = Jahresergebnis;16.550;16.700;17.800;1.100;1.100;1.100
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;5;Nippes;14 - Bilanzielle Abschreibungen;0;810;1.620;1.620;1.620;1.620
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;5;Nippes;15 - Transferaufwendungen;16.315;22.000;30.100;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;5;Nippes;17 = ordentliche Aufwendungen;16.315;22.810;31.720;1.620;1.620;1.620
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;5;Nippes;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);16.315;22.810;31.720;1.620;1.620;1.620
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;5;Nippes;22 = ordentliches Jahresergebnis (18 und 21);16.315;22.810;31.720;1.620;1.620;1.620
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;5;Nippes;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);16.315;22.810;31.720;1.620;1.620;1.620
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;5;Nippes;28 = Jahresergebnis;16.315;22.810;31.720;1.620;1.620;1.620
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;6;Chorweiler;14 - Bilanzielle Abschreibungen;0;600;1.200;1.800;1.800;1.800
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;6;Chorweiler;15 - Transferaufwendungen;19.370;17.400;17.350;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;6;Chorweiler;17 = ordentliche Aufwendungen;19.370;18.000;18.550;1.800;1.800;1.800
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;6;Chorweiler;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);19.370;18.000;18.550;1.800;1.800;1.800
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;6;Chorweiler;22 = ordentliches Jahresergebnis (18 und 21);19.370;18.000;18.550;1.800;1.800;1.800
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;6;Chorweiler;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);19.370;18.000;18.550;1.800;1.800;1.800
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;6;Chorweiler;28 = Jahresergebnis;19.370;18.000;18.550;1.800;1.800;1.800
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;7;Porz;15 - Transferaufwendungen;21.550;23.900;23.500;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;7;Porz;17 = ordentliche Aufwendungen;21.550;23.900;23.500;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;7;Porz;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);21.550;23.900;23.500;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;7;Porz;22 = ordentliches Jahresergebnis (18 und 21);21.550;23.900;23.500;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;7;Porz;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);21.550;23.900;23.500;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;7;Porz;28 = Jahresergebnis;21.550;23.900;23.500;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;8;Kalk;15 - Transferaufwendungen;29.860;25.000;25.000;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;8;Kalk;17 = ordentliche Aufwendungen;29.860;25.000;25.000;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;8;Kalk;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);29.860;25.000;25.000;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;8;Kalk;22 = ordentliches Jahresergebnis (18 und 21);29.860;25.000;25.000;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;8;Kalk;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);29.860;25.000;25.000;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;8;Kalk;28 = Jahresergebnis;29.860;25.000;25.000;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;9;Mühlheim;15 - Transferaufwendungen;37.325;32.200;32.000;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;9;Mühlheim;17 = ordentliche Aufwendungen;37.325;32.200;32.000;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;9;Mühlheim;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);37.325;32.200;32.000;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;9;Mühlheim;22 = ordentliches Jahresergebnis (18 und 21);37.325;32.200;32.000;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;9;Mühlheim;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);37.325;32.200;32.000;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0604;Kinder- und Jugendarbeit;9;Mühlheim;28 = Jahresergebnis;37.325;32.200;32.000;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0605;familienbezogene Beratung und Behandlung;9;Mühlheim;02 - Zuwendungen und allg. Umlagen;2.484;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0605;familienbezogene Beratung und Behandlung;9;Mühlheim;10 = ordentliche Erträge;2.484;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0605;familienbezogene Beratung und Behandlung;9;Mühlheim;13 - Aufwendungen für Sach- und Dienstleistungen;14.244;4.500;13.000;13.000;13.000;13.000
06;Kinder-, Jugend- und Familienhilfe;0605;familienbezogene Beratung und Behandlung;9;Mühlheim;17 = ordentliche Aufwendungen;14.244;4.500;13.000;13.000;13.000;13.000
06;Kinder-, Jugend- und Familienhilfe;0605;familienbezogene Beratung und Behandlung;9;Mühlheim;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);16.728;4.500;13.000;13.000;13.000;13.000
06;Kinder-, Jugend- und Familienhilfe;0605;familienbezogene Beratung und Behandlung;9;Mühlheim;22 = ordentliches Jahresergebnis (18 und 21);16.728;4.500;13.000;13.000;13.000;13.000
06;Kinder-, Jugend- und Familienhilfe;0605;familienbezogene Beratung und Behandlung;9;Mühlheim;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);16.728;4.500;13.000;13.000;13.000;13.000
06;Kinder-, Jugend- und Familienhilfe;0605;familienbezogene Beratung und Behandlung;9;Mühlheim;28 = Jahresergebnis;16.728;4.500;13.000;13.000;13.000;13.000
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;1;Innenstadt;07 - sonstige ordentliche Erträge;-2.500;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;1;Innenstadt;10 = ordentliche Erträge;-2.500;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;1;Innenstadt;11 - Personalaufwendungen;1.660.575;1.821.434;1.706.205;1.914.190;2.007.326;2.084.161
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;1;Innenstadt;13 - Aufwendungen für Sach- und Dienstleistungen;79.033;80.480;90.340;90.340;90.340;90.340
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;1;Innenstadt;14 - Bilanzielle Abschreibungen;30.967;33.441;29.027;29.607;30.200;30.804
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;1;Innenstadt;15 - Transferaufwendungen;6.177.506;6.382.380;7.896.461;8.291.285;8.705.849;9.141.141
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;1;Innenstadt;16 - sonstige ordentl. Aufwendungen;312.179;357.123;368.056;368.056;368.056;368.056
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;1;Innenstadt;17 = ordentliche Aufwendungen;8.260.260;8.674.859;10.090.090;10.693.479;11.201.771;11.714.502
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;1;Innenstadt;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);8.257.760;8.674.859;10.090.090;10.693.479;11.201.771;11.714.502
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;1;Innenstadt;22 = ordentliches Jahresergebnis (18 und 21);8.257.760;8.674.859;10.090.090;10.693.479;11.201.771;11.714.502
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;1;Innenstadt;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);8.257.760;8.674.859;10.090.090;10.693.479;11.201.771;11.714.502
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;1;Innenstadt;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);94.560;65.829;84.115;84.115;84.115;84.115
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;1;Innenstadt;28 = Jahresergebnis;8.352.320;8.740.687;10.174.205;10.777.594;11.285.886;11.798.617
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;2;Rodenkirchen;11 - Personalaufwendungen;1.623.298;1.732.489;1.534.938;1.728.398;1.814.497;1.884.914
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;2;Rodenkirchen;13 - Aufwendungen für Sach- und Dienstleistungen;3.207;4.938;4.604;4.604;4.604;4.604
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;2;Rodenkirchen;14 - Bilanzielle Abschreibungen;10.732;29.152;3.378;3.446;3.515;3.585
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;2;Rodenkirchen;15 - Transferaufwendungen;9.506.938;8.809.009;11.386.549;11.955.877;12.553.670;13.181.354
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;2;Rodenkirchen;16 - sonstige ordentl. Aufwendungen;276.245;290.280;322.528;322.528;322.528;322.528
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;2;Rodenkirchen;17 = ordentliche Aufwendungen;11.420.420;10.865.868;13.251.998;14.014.853;14.698.814;15.396.985
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;2;Rodenkirchen;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);11.420.420;10.865.868;13.251.998;14.014.853;14.698.814;15.396.985
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;2;Rodenkirchen;22 = ordentliches Jahresergebnis (18 und 21);11.420.420;10.865.868;13.251.998;14.014.853;14.698.814;15.396.985
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;2;Rodenkirchen;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);11.420.420;10.865.868;13.251.998;14.014.853;14.698.814;15.396.985
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;2;Rodenkirchen;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);75.291;60.195;84.374;84.374;84.374;84.374
06;Kinder-, Jugend- und Familienhilfe;0606;Hilfe für junge Menschen und ihre Familien;2;Rodenkirchen;28 = Jahresergebnis;11.495.711;10.926.062;13.336.371;14.099.226;14.783.188;15.481.359
